0, First Person Arms
1, First Person Left Arms
2, First Person Right Arms
8, LookAt

10, Main Camera

30010114, SkyCar

50001001, Assault Rifle Spawn Point
50001003, Assault Rifle Holster
50001101, Assault Rifle Clip Attachment

50002001, Pistol Spawn Point Right
50002002, Pistol Spawn Point Left
50002012, Pistol Fire Point Location
50002013, Pistol Muzzle Flash Location
50002014, Pistol Shell Location
50002101, Right Pistol Clip Attachment

50003001, Shotgun Spawn Point
50003101, Shotgun Reload Attachment

50004001, Bow Spawn Point
50004101, Bow Arrow Attachment

50005001, Snipper Rifle Spawn Point
50005101, Snipper Rifle Clip Attachment

50006001, Rocket Launcher Spawn Point
50006101, Rocket Launcher Reload Attachment

50021001, Body Spawn Point

50021110, RightFist
50021111, LeftFist
50021114, RightLeg
50021115, LeftLeg

50022001, Sword Spawn Point

50023001, Knife Spawn Point

50024001, Katana Spawn Point

50025001, Shield Spawn Point

50099999, Melee Effect Origin

50041001, Grenade Spawn Point Right
50041002, Grenade Spawn Point Left

50042001, Flashlight Spawn Point

50062001, Particle Stream Spawn Point

50063001, Ricochet Spawn Point

50064001, Heal Spawn Point

50065001, Shield Bubble Spawn Point

50066001, Teleport Spawn Point

11015502, Head Shot Collider
